ROASTER,ROAST,LOC_COUNTRY,ORIGIN,100G_USD,RATING
Revel Coffee,Medium-Light,United States,Ethiopia,4.7,92
Roast House,Medium-Light,United States,Ethiopia,4.19,92
Big Creek Coffee Roasters,Medium,United States,Ethiopia,4.85,94
Red Rooster Coffee Roaster,Light,United States,Ethiopia,5.14,93
Willoughby's Coffee & Tea,Medium-Light,United States,Ethiopia,3.97,93
Black Oak Coffee Roasters,Medium-Light,United States,Ethiopia,5.14,93
Wonderstate Coffee,Medium-Light,United States,Ethiopia,5.29,93
Reunion Island Coffee,Medium,Canada,Ethiopia,3.76,94
Old Soul Co.,Medium,United States,Ethiopia,5.73,90
A.R.C.,Medium-Light,Hong Kong,Ethiopia,6.87,92
A.R.C.,Medium-Light,Hong Kong,Ethiopia,6.87,91
Paradise Roasters,Medium-Light,United States,Ethiopia,5.28,93
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,33.05,97
Kakalove Cafe,Medium-Light,Taiwan,Kenya,4.6,95
Jackrabbit Java,Medium-Dark,United States,Kenya,5.29,92
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,3.89,95
Propeller Coffee,Medium-Light,Canada,Kenya,4.65,94
Chocolate Fish Coffee Roasters,Light,United States,Guatemala,5.58,93
Lexington Coffee Roasters,Medium-Light,United States,Kenya,5.86,93
Big Creek Coffee Roasters,Medium-Light,United States,Ethiopia,4.41,92
Noble Coffee Roasting,Light,United States,Ethiopia,5.58,93
Ben's Beans,Medium-Light,United States,Ethiopia,4.98,92
Espresso Republic,Medium,United States,Colombia,4.98,89
Roast House,Medium-Light,United States,Ethiopia,7.35,93
Good Folks Coffee,Medium-Light,United States,Kenya,6.47,95
Flight Coffee Co.,Medium-Light,United States,Kenya,4.41,94
Green Stone Coffee,Light,Taiwan,Ethiopia,8.44,94
Willoughby's Coffee & Tea,Medium-Light,United States,Panama,16.17,96
Equator Coffees & Teas,Medium-Light,United States,Panama,32.63,94
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,19.82,95
Klatch Coffee,Medium-Light,United States,Kenya,5.86,95
Paradise Roasters,Medium-Light,United States,Colombia,4.98,93
Ka'u Specialty Coffee,Medium-Light,Hawai'i,Hawai'I,13,93
Simon Hsieh’s Aroma Roast Coffees,Medium,Taiwan,Ethiopia,17.7,93
PT's Coffee Roasting,Medium-Light,United States,Panama,26.46,95
PT's Coffee Roasting,Light,United States,Panama,17.64,93
Hala Tree Kona Coffee,Medium-Light,Hawai'i,Hawai'I,13.23,92
Chocolate Fish Coffee Roasters,Light,United States,Guatemala,5,93
Barrington Coffee Roasting,Light,United States,Nicaragua,5.28,94
Espresso Republic,Medium-Light,United States,Kenya,7.35,92
The WestBean Coffee Roasters,Medium-Light,United States,Kenya,7.05,91
Mystic Monk Coffee,Medium,United States,Ethiopia,4.11,90
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.51,95
"Good Chance Biotechnology, Ltd.",Medium-Light,Taiwan,Ethiopia,90.83,93
"Good Chance Biotechnology, Ltd.",Medium-Light,Taiwan,Ethiopia,90.83,93
Ka'u Specialty Coffee,Medium-Light,Hawai'i,Hawai'I,13,90
Red Rooster Coffee Roaster,Light,United States,Ethiopia,4.99,94
Manzanita Roasting Company,Light,United States,Colombia,5,92
Bird Rock Coffee Roasters,Medium-Light,United States,Panama,22.49,95
A.R.C.,Medium-Light,Hong Kong,Indonesia,8.02,92
Temple Coffee and Tea,Light,United States,Panama,23.81,95
Temple Coffee and Tea,Medium-Light,United States,Ethiopia,5.58,92
Simon Hsieh’s Aroma Roast Coffees,Medium-Dark,Taiwan,Ethiopia,9.2,95
The WestBean Coffee Roasters,Medium,United States,Ethiopia,7.05,92
Revel Coffee,Medium-Light,United States,Kenya,4.56,92
Kakalove Cafe,Light,Taiwan,Ethiopia,4.25,93
Kakalove Cafe,Light,Taiwan,Ethiopia,4.6,94
Red Rooster Coffee Roaster,Light,United States,Peru,4.85,93
Durango Coffee Company,Medium-Light,United States,Guatemala,4.63,94
JBC Coffee Roasters,Medium-Light,United States,Colombia,4.63,93
Durango Coffee Company,Medium,United States,Rwanda,4.98,93
Barrington Coffee Roasting,Light,United States,Ethiopia,8.77,96
Barrington Coffee Roasting,Medium,United States,Nepal,8.77,90
Caffe Luxxe,Medium-Light,United States,Costa Rica,7.35,91
Java Blend Coffee Roasters,Medium-Light,Canada,Ethiopia,3.31,92
Big Shoulders Coffee,Light,United States,Kenya,4.41,94
Caffeic,Medium-Light,United States,Ethiopia,4.12,93
Kakalove Cafe,Light,Taiwan,Ethiopia,3.92,93
Mr. Espresso,Medium,United States,Rwanda,4.26,92
Hula Daddy Kona Coffee,Medium,Hawai'i,Hawai'I,19.82,95
Paradise Roasters,Medium-Light,United States,Ethiopia,5.28,94
Red Rooster Coffee Roaster,Medium-Light,United States,Ethiopia,4.85,93
Paradise Roasters,Medium-Light,United States,Ecuador,6.15,93
Greater Goods Coffee Roasters,Medium-Light,United States,Kenya,5,93
Tico Coffee Roasters,Light,United States,Ethiopia,5.88,93
Bird Rock Coffee Roasters,Medium-Light,United States,Colombia,22.49,95
Roasters Note,Light,Taiwan,Ethiopia,6.51,94
PT's Coffee Roasting,Medium,United States,Colombia,16.53,95
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.51,94
JBC Coffee Roasters,Medium-Light,United States,Colombia,4.63,93
Kakalove Cafe,Medium-Light,Taiwan,Panama,12.74,94
Evie's Cafe,Medium-Light,Taiwan,Ethiopia,4.93,92
Kakalove Cafe,Medium-Light,Taiwan,Panama,13.45,94
Espresso Republic,Medium-Light,United States,Indonesia,5.88,91
Soul Work Coffee,Medium-Light,United States,Brazil,6.61,92
Coffee Please,Light,Taiwan,Ethiopia,4.96,94
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,33.07,95
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,63.93,95
Peri Coffee,Medium-Light,United States,Ethiopia,5.73,93
Moore Coffee,Medium,United States,Kenya,5.28,94
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,20.26,94
Argyle Coffee Roasters,Medium-Light,United States,Ethiopia,5.29,93
Rusty's Hawaiian Coffee,Medium-Light,Hawai'i,Hawai'I,12.35,93
Bluebeard Coffee Roasters,Medium-Light,United States,Ethiopia,5,93
Dragonfly Coffee Roasters,Medium-Light,United States,Democratic Republic Of The Congo,5.29,94
Green Stone Coffee,Medium,Taiwan,Kenya,6.83,92
Direct Coffee,Medium-Light,Taiwan,Kenya,8.88,92
Dragonfly Coffee Roasters,Medium-Light,United States,Colombia,15.43,95
Lexington Coffee Roasters,Medium-Light,United States,Colombia,4.85,92
Coffee Please,Medium-Light,Taiwan,Kenya,5.66,92
Big Creek Coffee Roasters,Medium-Light,United States,Brazil,4.56,91
Nook Bakery & Coffee Bar,Medium-Light,United States,Brazil,5.64,91
Novel Coffee Roasters,Medium-Light,United States,Brazil,5.29,91
Back Home Coffee,Medium-Light,Taiwan,Brazil,5.92,90
Old Soul Co.,Medium-Light,United States,Brazil,5.29,93
Auto Coffee,Medium-Light,Taiwan,Brazil,3.19,93
Corvus Coffee Roasters,Medium-Light,United States,Brazil,4.56,92
The Curve Coffee Roasting Co.,Medium-Light,Taiwan,Ethiopia,8.5,93
Mustard Seed Cafe,Medium-Light,Taiwan,Burundi,9.16,92
Big Creek Coffee Roasters,Medium-Light,United States,Rwanda,4.56,90
Olympia Coffee Roasting,Medium-Light,United States,Burundi,4.52,93
Green Stone Coffee,Medium-Light,Taiwan,Burundi,9.24,92
Kakalove Cafe,Medium-Light,Taiwan,Burundi,5.31,92
Caffeic,Medium,United States,Burundi,4.41,93
Red Rooster Coffee Roaster,Light,United States,Ethiopia,5.58,94
Small Eyes Cafe,Light,Taiwan,Ethiopia,5.66,93
Kakalove Cafe,Light,Taiwan,Ethiopia,3.68,94
Magnolia Coffee,Medium-Light,United States,Costa Rica,5.29,94
Small Eyes Cafe,Medium-Light,Taiwan,Ethiopia,21.24,95
Taokas Coffee,Medium-Dark,Taiwan,Ethiopia,6.02,95
Durango Coffee Company,Medium,United States,Costa Rica,4.98,95
States Coffee & Mercantile,Medium-Light,United States,Ethiopia,5.29,93
States Coffee & Mercantile,Medium-Light,United States,Guatemala,5.29,93
Espresso Republic,Medium-Light,United States,Peru,4.1,92
Espresso Republic,Medium-Light,United States,Peru,4.1,90
Temple Coffee and Tea,Medium-Light,United States,Kenya,6.17,93
Temple Coffee and Tea,Medium-Light,United States,Costa Rica,6.03,91
Evie's Cafe,Medium,Taiwan,Kenya,5.64,92
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,3.89,94
Crown & Fancy,Medium,Taiwan,Guatemala,5.36,92
Green Stone Coffee,Medium,Taiwan,Ethiopia,8.21,95
Lexington Coffee Roasters,Medium-Light,United States,Ethiopia,5.57,93
Difference Coffee,,England,Panama,111.11,94
Paradise Roasters,Medium-Light,United States,Guatemala,3.51,93
JBC Coffee Roasters,Medium-Light,United States,Kenya,5.73,94
Soul Work Coffee,Medium-Light,United States,Guatemala,5.88,92
Soul Work Coffee,Medium-Light,United States,Colombia,5.88,91
PT's Coffee Roasting,Medium-Light,United States,Colombia,6.91,93
Argyle Coffee Roasters,Medium-Light,United States,Costa Rica,5.29,92
Barrington Coffee Roasting,Light,United States,Kenya,11.76,95
Barrington Coffee Roasting,Medium-Light,United States,Indonesia,11.76,92
Dragonfly Coffee Roasters,Medium-Light,United States,Ethiopia,5.29,94
Dragonfly Coffee Roasters,Medium-Light,United States,Ethiopia,5.29,94
Kakalove Cafe,Medium-Light,Taiwan,Guatemala,3.89,94
Big Shoulders Coffee,Medium-Light,United States,Ethiopia,5.29,93
Big Creek Coffee Roasters,Medium-Light,United States,Ethiopia,4.7,93
Big Shoulders Coffee,Medium-Light,United States,Ethiopia,5.29,94
Big Creek Coffee Roasters,Medium-Light,United States,Ethiopia,4.7,93
Big Creek Coffee Roasters,Medium-Light,United States,Guatemala,4.41,92
Greater Goods Coffee Roasters,Medium-Light,United States,Ethiopia,5.29,93
Revel Coffee,Medium-Light,United States,Ethiopia,5,93
Temple Coffee and Tea,Medium-Light,United States,Ethiopia,5.14,94
Temple Coffee and Tea,Medium-Light,United States,Kenya,6.03,94
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.51,95
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.51,93
JBC Coffee Roasters,Medium-Light,United States,Colombia,4.63,91
JBC Coffee Roasters,Medium-Light,United States,Kenya,5.73,94
Temple Coffee and Tea,Medium-Light,United States,Kenya,5.73,94
JBC Coffee Roasters,Medium-Light,United States,Kenya,5.73,94
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,33.07,96
Revel Coffee,Medium-Light,United States,Kenya,4.92,94
Caffeic,Medium-Light,United States,Ethiopia,3.97,93
Mystic Monk Coffee,Medium,United States,Kenya,3.51,93
Sweet Bloom Coffee Roasters,Medium-Light,United States,Kenya,5.88,93
Corvus Coffee Roasters,Light,United States,Kenya,6.17,92
Desert Sun Coffee Roasters,Medium-Light,United States,Ethiopia,4.7,92
Jackrabbit Java,Medium-Light,United States,Colombia,3.53,92
Simon Hsieh's Aroma Roast Coffees,Medium-Dark,Taiwan,Ethiopia,9.91,95
Simon Hsieh's Aroma Roast Coffees,Medium-Dark,Taiwan,Kenya,10.62,94
Kakalove Cafe,Medium-Light,Taiwan,Kenya,5.31,96
Durango Coffee Company,Medium,United States,Ethiopia,4.98,93
North Coast Coffee Roasting,Medium-Light,United States,Ethiopia,4.76,90
Klatch Coffee,Medium-Light,United States,Kenya,5.86,94
Grounds for Change,Medium,United States,Guatemala,3.6,92
Steady State Roasting Company,Light,United States,Ethiopia,5.29,91
Branch Street Coffee Roasters,Medium-Light,United States,Kenya,5.73,95
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,33.07,95
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,19.84,96
Barrington Coffee Roasting,Medium-Light,United States,Colombia,4.54,91
Temple Coffee and Tea,Medium-Light,United States,Colombia,5.44,92
Temple Coffee and Tea,Medium-Light,United States,Guatemala,5.14,92
GK Coffee,Medium-Light,Taiwan,Kenya,9.6,93
GK Coffee,Medium-Light,Taiwan,Ethiopia,8,93
Lexington Coffee Roasters,Medium-Light,United States,Guatemala,5,90
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,30.86,95
Dragonfly Coffee Roasters,Medium-Light,United States,Costa Rica,19.84,94
Fumi Coffee,Medium-Light,Taiwan,Guatemala,20.53,95
Bird Rock Coffee Roasters,Medium-Light,United States,Guatemala,6.17,94
Augie's Coffee Roasters,Medium-Light,United States,Guatemala,5.29,93
Barrington Coffee Roasting,Medium-Light,United States,Guatemala,5.57,93
Kakalove Cafe,Light,Taiwan,Guatemala,7.08,93
Small Eyes Cafe,Light,Taiwan,Nicaragua,11.02,93
Ho Soo Tsai,Medium-Light,Taiwan,Ethiopia,7.94,95
Joe Van Gogh Coffee,Medium-Light,United States,Colombia,14.11,94
Bird Rock Coffee Roasters,Medium-Light,United States,Panama,19.84,94
Willoughby's Coffee & Tea,Medium-Light,United States,Panama,15.87,94
Willoughby's Coffee & Tea,Medium-Light,United States,Panama,11.75,93
Willoughby's Coffee & Tea,Medium-Light,United States,Panama,11.75,93
Ben's Beans,Medium-Light,United States,Ethiopia,4.98,93
Temple Coffee and Tea,Medium-Light,United States,Ethiopia,5.58,91
Espresso Republic,Medium-Light,United States,Colombia,4.41,91
Espresso Republic,Medium,United States,Colombia,4.98,90
Bird Rock Coffee Roasters,Medium-Light,United States,Ethiopia,6.76,93
Hula Daddy Kona Coffee,Medium,Hawai'i,Hawai'I,19.82,96
Topeca Coffee Roasters,Medium-Light,United States,Ethiopia,4.7,93
Small Eyes Cafe,Medium-Light,Taiwan,Kenya,7.05,94
Red Rooster Coffee Roaster,Medium-Light,United States,Ethiopia,5.29,94
Temple Coffee and Tea,Medium-Light,United States,Guatemala,5.14,93
Red Rooster Coffee Roaster,Light,United States,Ethiopia,5.29,94
Temple Coffee and Tea,Medium,United States,Kenya,5.88,93
JBC Coffee Roasters,Medium-Light,United States,Indonesia,4.7,92
Kakalove Cafe,Medium-Light,Taiwan,Kenya,4.25,94
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.11,95
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.25,94
Willoughby's Coffee & Tea,Medium-Light,United States,Panama,16.17,93
Olympia Coffee Roasting,Medium-Light,United States,Ethiopia,5.73,93
Speckled Ax,Medium-Light,United States,El Salvador,7.35,92
Steadfast Coffee,Medium-Light,United States,Ethiopia,6.76,92
Broadsheet Coffee,Medium-Light,United States,Ethiopia,6.17,92
De Clieu Coffee,Medium-Light,Taiwan,Ethiopia,5.66,92
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,19.82,95
Turnstile Coffee Roasters,Medium-Light,United States,Ethiopia,6.61,94
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.44,94
Blues Brew Coffee,Medium-Light,Taiwan,Ethiopia,6.4,93
Flight Coffee Co.,Medium-Light,United States,Ethiopia,5,93
Temple Coffee Roasters,Medium,United States,Kenya,5.58,95
Temple Coffee Roasters,Medium-Light,United States,Ethiopia,5.88,93
JBC Coffee Roasters,Medium-Light,United States,Democratic Republic Of The Congo,4.97,94
Paradise Roasters,Medium-Light,United States,Ethiopia,5.28,93
Bird Rock Coffee Roasters,Medium-Light,United States,Panama,26.46,97
Kaffetre,Medium-Light,Taiwan,Colombia,6.61,94
Paradise Roasters,Medium-Light,United States,Colombia,7.61,94
Dragonfly Coffee Roasters,Medium-Light,United States,Rwanda,7.05,94
Dragonfly Coffee Roasters,Medium-Light,United States,Ethiopia,5.29,94
Temple Coffee Roasters,Medium,United States,Kenya,6.47,94
Origin Coffee Roasters,Medium-Light,Hawai'i,Colombia,5.58,92
Mystic Monk Coffee,Medium,United States,Ethiopia,4.11,91
Speedwell Coffee,Medium-Light,United States,Ethiopia,5.29,92
Barrington Coffee Roasting,Medium-Light,United States,Ethiopia,11.76,93
Gracenote Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,93
Tandem Coffee,Medium-Light,United States,Ethiopia,5.29,93
Willoughby's Coffee & Tea,Medium-Light,United States,Ethiopia,4.41,94
Paradise Roasters,Medium-Light,United States,Ecuador,7.61,93
PT's Coffee Roasting Co.,Medium-Light,United States,Ecuador,6.91,93
Big Creek Coffee Roasters,Medium-Light,United States,Ethiopia,4.7,93
Hala Tree Kona Coffee,Medium-Light,Hawai'i,Hawai'I,13.23,93
Hala Tree Kona Coffee,Medium-Light,Hawai'i,Hawai'I,13.23,92
Big Creek Coffee Roasters,Medium-Light,United States,Rwanda,4.41,91
Greater Goods Coffee Roasters,Medium-Light,United States,Kenya,5.58,94
States Coffee & Mercantile,Medium-Light,United States,Ethiopia,5.29,94
Santos Coffee,Light,Hawai'i,Ethiopia,3.56,94
Dragonfly Coffee Roasters,Medium-Light,United States,Kenya,5.29,97
Small Eyes Cafe,Medium-Light,Taiwan,Indonesia,6.8,93
Barrington Coffee Roasting,Light,United States,Indonesia,4.98,92
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.6,95
Kakalove Cafe,Medium-Light,Taiwan,Panama,15.58,94
Plat Coffee Roastery,Medium,Hong Kong,Kenya,16.29,93
Corvus Coffee Roasters,Medium-Light,United States,Rwanda,5,92
Jampot Poorock Abbey,Medium,United States,Hawai'I,10.58,90
Temple Coffee Roasters,Medium-Light,United States,Democratic Republic Of The Congo,5.44,92
Cafe Virtuoso,Medium-Light,United States,Ethiopia,5.58,95
JBC Coffee Roasters,Medium-Light,United States,Rwanda,4.76,93
JBC Coffee Roasters,Medium-Light,United States,Rwanda,4.76,92
Small Eyes Café,Medium-Light,Taiwan,Ethiopia,4.96,95
PT's Coffee Roasting Co.,Medium,United States,Colombia,16.53,95
Lexington Coffee Roasters,Medium-Light,United States,Colombia,4.69,90
Fumi Coffee,Medium,Taiwan,Indonesia,8.38,93
Paradise Roasters,Medium-Light,United States,Indonesia,5.86,93
JBC Coffee Roasters,Medium-Light,United States,Colombia,4.67,91
Paradise Roasters,Light,United States,Hawai'I,17.59,94
Equator Coffees,Medium-Light,United States,Hawai'I,37.04,94
Big Island Coffee Roasters,Medium-Light,Hawai'i,Hawai'I,10.93,93
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,28.2,93
Nine Point Coffee,Medium-Light,Taiwan,Hawai'I,21.6,93
Rusty's Hawaiian,Medium-Light,Hawai'i,Hawai'I,10.58,92
Three Chairs Specialty Turkish Coffee,Medium-Light,United States,Hawai'I,14.11,92
Beanfruit Coffee Co.,Medium-Light,United States,Colombia,4.7,91
Dou Zhai Coffee & Roast,Medium,Taiwan,Colombia,17.07,94
Dou Zhai Coffee & Roast,Medium-Light,Taiwan,Ethiopia,8.53,94
Baba Java Coffee,Medium,United States,Yemen,12.35,93
Temple Coffee Roasters,Medium-Light,United States,Ethiopia,5.29,92
Direct Coffee,Medium-Light,Taiwan,Ethiopia,9.39,95
Paradise Roasters,Medium-Light,United States,Colombia,7.33,94
Steady State Roasting Company,Medium-Light,United States,Colombia,5.88,94
Kakalove Cafe,Medium-Light,Taiwan,Kenya,5.1,94
Cafe Virtuoso,Medium,United States,Hawai'I,17.64,93
Kakalove Cafe,Medium,Taiwan,Guatemala,2.55,92
JBC Coffee Roasters,Medium-Light,United States,Panama,43.65,94
Bird Rock Coffee Roasters,Medium-Light,United States,Colombia,26.46,96
Bird Rock Coffee Roasters,Medium-Light,United States,Colombia,5.58,92
JBC Coffee Roasters,Medium-Light,United States,Colombia,4.67,91
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.23,97
Bird Rock Coffee Roasters,Medium-Light,United States,Colombia,8.82,93
SkyTop Coffee,Medium-Light,United States,Ethiopia,4.41,92
Big Shoulders Coffee,Medium-Light,United States,Peru,6.17,93
JBC Coffee Roasters,Medium-Light,United States,Guatemala,4.67,93
Kakalove Cafe,Medium-Light,Taiwan,Peru,3.68,93
Kakalove Cafe,Medium,Taiwan,Guatemala,2.83,93
Dragonfly Coffee Roasters,Medium-Light,United States,Ethiopia,5.29,96
Caffe Luxxe,Medium-Light,United States,Kenya,6.76,94
