ROASTER,ROAST,LOC_COUNTRY,ORIGIN,100G_USD,RATING
Greater Goods Coffee Roasters,Medium,United States,Kenya,5.58,94
Kauai Coffee Company,Medium-Light,Hawai'i,Hawai'I,21.16,90
Small Eyes Cafe,Medium-Light,Taiwan,Ethiopia,2.56,93
Pro Aroma Enterprise Coffee,Medium-Light,Taiwan,Ethiopia,13.23,93
Good Chance Biotechnology,Medium-Light,Taiwan,Ethiopia,90.83,93
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,4.82,93
Kakalove Cafe,Medium-Dark,Taiwan,Ethiopia,3.19,93
Barrington Coffee Roasting,Medium-Light,United States,Kenya,11.76,94
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.23,97
Kakalove Cafe,Medium,Taiwan,Kenya,4.96,95
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,3.68,94
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,3.89,94
Dinwei Cafe,Light,Taiwan,El Salvador,16.7,92
Deeper Roots Coffee,Medium,United States,El Salvador,7.35,91
Duluth Coffee,Medium,United States,El Salvador,9.92,91
94 Fresh Coffee,Medium-Light,Taiwan,Ethiopia,6.34,93
Lexington Coffee Roasters,Medium,United States,Ethiopia,6.17,94
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.25,94
Temple Coffee Roasters,Medium,United States,Guatemala,5.58,93
Temple Coffee Roasters,Medium,United States,Kenya,6.76,92
Temple Coffee Roasters,Medium-Light,United States,Guatemala,5.58,92
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,22.71,94
Kakalove Café,Medium-Light,Taiwan,Panama,21.24,96
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,26.46,95
GK Coffee,Medium-Light,Taiwan,Ethiopia,38.4,94
Mudhouse Coffee Roasters,Medium-Light,United States,Ethiopia,22.05,94
Temple Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,94
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.03,94
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.03,93
Jackrabbit Java,Medium-Light,United States,Panama,3.53,94
JBC Coffee Roasters,Medium-Light,United States,Kenya,5.5,93
JBC Coffee Roasters,Medium-Light,United States,Kenya,5.5,93
MJ Bear Coffee,Light,Taiwan,Ethiopia,4.96,94
Coffeebar,Medium-Light,United States,Ethiopia,5.88,93
Pedestrian Coffee,Medium-Light,United States,Ethiopia,5.29,93
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,17.61,95
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.6,94
Kakalove Cafe,Medium,Taiwan,Guatemala,3.54,93
Kakalove Cafe,Medium-Light,Taiwan,Guatemala,3.54,92
Kakalove Cafe,Medium,Taiwan,Guatemala,2.83,92
Durango Coffee Company,Medium,United States,Colombia,8.8,92
Simon Hsieh's Aroma Roast Coffees,Dark,Taiwan,Indonesia,8.5,94
Branch Street Coffee Roasters,Medium-Light,United States,Ethiopia,5.73,94
Bird Rock Coffee Roasters,Medium,United States,Colombia,26.46,96
Collage Coffee,Medium-Light,United States,Costa Rica,5.29,93
Manzanita Roasting Company,Light,United States,Costa Rica,5.29,93
Lucky Cafe,Medium-Light,Taiwan,Colombia,25.6,92
Small Eyes Cafe,Medium-Light,Taiwan,Ethiopia,19.2,92
Coffeebar,Medium-Light,United States,Ethiopia,5.88,93
Temple Coffee Roasters,Medium-Light,United States,Kenya,6.47,93
Baba Java Coffee,Light,United States,Colombia,5.29,91
Campos Coffee,Medium-Light,Australia,Panama,69,96
South Slope Coffee Roasters,Medium-Light,United States,Nicaragua,5.29,92
Souvenir Coffee,Medium-Light,United States,Ethiopia,4.7,92
Klatch Coffee,Medium-Light,United States,Panama,6.45,95
Small Eyes Cafe,Medium-Light,Taiwan,Ethiopia,3.2,95
Klatch Coffee,Medium-Light,United States,Ethiopia,5.28,93
Klatch Coffee,Medium-Light,United States,Kenya,6.16,93
Blues Brew Coffee,Medium-Light,Taiwan,Ethiopia,6.4,93
JBC Coffee Roasters,Medium-Light,United States,Kenya,5.64,94
Simon Hsieh’s Aroma Roast Coffees,Medium-Dark,Taiwan,Ethiopia,15.58,93
Black & White Coffee Roasters,Medium-Light,United States,Costa Rica,5.88,93
Quartet Kaffe,Medium-Light,Taiwan,Kenya,9.12,95
Amavida Coffee Roasters,Medium-Light,United States,Ethiopia,5.86,93
Big Shoulders Coffee,Medium-Light,United States,Kenya,6.17,93
Quartet Kaffe,Medium-Light,Taiwan,Ethiopia,8,93
Big Shoulders Coffee,Medium-Light,United States,Guatemala,6.17,92
MK Coffee Roasters,Medium,Taiwan,Ethiopia,6.4,91
Klatch Coffee,Medium-Light,United States,Guatemala,4.98,90
Chez Cafe,Medium-Light,Taiwan,Ethiopia,4.8,93
Klatch Coffee,Medium-Light,United States,Panama,41.12,94
Kakalove Cafe,Medium,Taiwan,Kenya,4.25,94
Kakalove Cafe,Medium-Light,Taiwan,Kenya,4.25,94
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.25,94
Red Rooster Coffee Roaster,Medium-Light,United States,Ethiopia,6.17,95
Paradise Roasters,Medium-Light,United States,Hawai'I,17.59,93
Durango Coffee Company,Medium,United States,Costa Rica,4.69,93
Paradise Roasters,Medium,United States,Ethiopia,5.86,93
Battlecreek Coffee Roasters,Medium-Light,United States,Ethiopia,5.29,93
Press House Coffee,Medium,United States,Costa Rica,4.03,92
GK Coffee,Medium-Light,Taiwan,Ethiopia,8.8,95
GK Coffee,Medium-Light,Taiwan,Ethiopia,16,94
GK Coffee,Medium-Light,Taiwan,Ethiopia,8,93
Paradise Roasters,Medium-Light,United States,Panama,17.59,96
Paradise Roasters,Medium-Light,United States,Ethiopia,5.81,95
Guorizi Zhai Coffee,Medium,Taiwan,Colombia,6.61,93
Black Coffee In Black Jar,Medium,Taiwan,Kenya,32,94
Black Coffee In Black Jar,Medium-Light,Taiwan,Colombia,32,92
Black Coffee In Black Jar,Medium-Light,Taiwan,Guatemala,32,92
Rotate Fun Club,Medium,Taiwan,Kenya,8.53,91
Black Coffee In Black Jar,Medium,Taiwan,El Salvador,32,90
Larry's Coffee,Medium,United States,Ethiopia,4.11,92
Joe Van Gogh,Medium-Light,United States,Ethiopia,4.11,90
Signature Reserve,Medium,United States,Ethiopia,3.32,90
Eight O'Clock Coffee,Medium,United States,Colombia,1.49,88
Starbucks Coffee,Dark,United States,Indonesia,3.08,87
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,27.76,95
Euphora Coffee,Medium-Light,Taiwan,Panama,45.31,94
Euphora Coffee,Medium-Light,Taiwan,Ethiopia,6.23,91
Bird Rock Coffee Roasters,Medium-Light,United States,Guatemala,5.58,93
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.26,94
Revel Coffee,Medium-Light,United States,Ethiopia,5.14,93
Cloud City Coffee,Medium-Light,United States,Ethiopia,5.29,92
Temple Coffee Roasters,Medium-Light,United States,Ethiopia,5.73,92
Paradise Roasters,Medium-Light,United States,Ethiopia,5.81,94
Jackrabbit Java,Medium,United States,Kenya,3.53,92
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.41,92
Jackrabbit Java,Medium-Light,United States,Panama,13.23,91
JBC Coffee Roasters,Medium-Light,United States,Peru,4.76,90
Quartet Kaffe,Medium,Taiwan,Ethiopia,9.6,94
Kakalove Cafe,Medium-Light,Taiwan,Kenya,4.6,95
Counter Culture Coffee,Medium-Light,United States,Ethiopia,4.41,93
Equator Coffees,Medium-Light,United States,Ethiopia,5.29,92
JBC Coffee Roasters,Medium-Light,United States,Democratic Republic Of The Congo,5.26,91
JBC Coffee Roasters,Medium-Light,United States,Democratic Republic Of The Congo,5.26,90
Jampot Poorrock Abbey,Medium,United States,Hawai'I,10.58,92
Jampot Poorrock Abbey,Medium,United States,Costa Rica,3.97,91
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,5.88,95
Kona Farm Direct,Medium-Light,Hawai'i,Hawai'I,25.2,94
Kona Farm Direct,Medium-Light,Hawai'i,Hawai'I,17.61,91
Kona Farm Direct,Medium-Light,Hawai'i,Hawai'I,17.61,90
Red Rooster Coffee Roaster,Medium-Light,United States,Ethiopia,6.17,95
Paradise Roasters,Medium-Light,United States,Hawai'I,5.86,92
Revel Coffee,Light,United States,Ethiopia,9.7,96
Indaba Coffee Roasters,Medium-Light,United States,Ethiopia,6.61,94
Fire Ridge Coffee,Medium,United States,Ethiopia,5.29,93
Olympia Coffee Roasting,Medium-Light,United States,Ethiopia,5,93
Bluebeard Coffee Roasters,Medium-Light,United States,Ethiopia,5.29,92
Dapper & Wise,Medium-Light,United States,Ethiopia,5.88,92
Revel Coffee,Medium-Light,United States,Costa Rica,6.76,94
PT's Coffee Roasting Co.,Medium-Light,United States,Colombia,6.91,94
Quartet Kaffe,Medium,Taiwan,Kenya,8.48,92
BeanFruit Coffee Co.,Medium-Light,United States,Colombia,4.85,94
Paradise Roasters,Medium-Light,United States,Hawai'I,22,93
Big Shoulders Coffee,Light,United States,Burundi,6.17,92
Steady State Roasting Company,Medium-Light,United States,Colombia,8.52,94
Steady State Roasting Company,Medium-Light,United States,Colombia,8.52,94
Indaba Coffee Roasters,Medium-Light,United States,Ethiopia,5,93
modcup coffee,Light,United States,Ethiopia,5.88,91
Temple Coffee Roasters,Medium-Light,United States,Democratic Republic Of The Congo,5.88,93
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.25,94
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.25,93
Paradise Roasters,Medium-Light,United States,Colombia,11.73,93
Paradise Roasters,Light,United States,Colombia,7.33,94
Paradise Roasters,Medium-Light,United States,Hawai'I,17.59,93
Press House Coffee,Medium-Light,United States,Nepal,7.05,92
Kona Roasted,Medium,Hawai'i,Hawai'I,10.58,91
Red Rooster Coffee Roaster,Medium-Light,United States,Ethiopia,6.17,96
Greater Goods Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,95
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,0.17,94
Klatch Coffee,Medium-Light,United States,Panama,20.55,94
modcup coffee,Medium-Light,United States,Colombia,17.64,94
The WestBean Coffee Roasters,Medium,United States,Ethiopia,5.29,93
Plat Coffee Roastery,Medium-Light,Hong Kong,Ethiopia,13.23,94
Cafe Grumpy,Medium-Light,United States,Democratic Republic Of The Congo,5.88,93
Durango Coffee Company,Medium-Light,United States,Colombia,5.86,93
Bird Rock Coffee Roasters,Medium-Light,United States,Colombia,5.58,93
Vennel Coffee,Medium,Taiwan,Ethiopia,8.46,92
Big Island Coffee Roasters,Medium-Light,Hawai'i,Hawai'I,12.35,94
Big Island Coffee Roasters,Medium-Light,Hawai'i,Hawai'I,10.58,93
Rusty's Hawaiian,Medium,Hawai'i,Hawai'I,17.64,93
Paradise Roasters,Medium-Light,United States,Ethiopia,6.75,94
Oak & Bond Coffee Company,Medium,United States,Guatemala,5.58,93
Hala Tree Kona Coffee,Medium,Hawai'i,Hawai'I,13.23,92
GK Coffee,Medium-Light,Taiwan,Kenya,9.28,95
Kakalove Cafe,Medium-Light,Taiwan,Colombia,6.37,92
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.51,93
Hala Tree Kona Coffee,Medium-Light,Hawai'i,Hawai'I,14.55,93
Hala Tree Kona Coffee,Medium,Hawai'i,Hawai'I,14.55,92
Corvus Coffee Roasters,Medium-Light,United States,Bolivia,5.88,93
Temple Coffee Roasters,Medium,United States,Ethiopia,6.17,94
Revel Coffee,Medium-Light,United States,Indonesia,6.17,94
Revel Coffee,Medium-Light,United States,Colombia,5,93
Paradise Roasters,Medium,United States,Hawai'I,16.71,94
Dragonfly Coffee Roasters,Medium-Light,United States,Ethiopia,5.88,94
Kakalove Cafe,Medium-Light,Taiwan,Indonesia,3.19,94
States Coffee & Mercantile,Medium-Light,United States,Guatemala,5.29,92
Kakalove Cafe,Medium-Light,Taiwan,Taiwan,11.33,92
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.51,96
JBC Coffee Roasters,Medium-Light,United States,Guatemala,5,93
Difference Coffee,,England,Panama,111.11,94
Collage Coffee,,United States,Ethiopia,1.32,93
Bonfire Coffee Company,,United States,Ethiopia,1.34,94
GK Coffee,,Taiwan,Brazil,4.27,94
modcup coffee,Light,United States,Colombia,17.64,94
modcup coffee,Medium-Light,United States,Ethiopia,7.35,94
Hala Tree Kona Coffee,Medium-Light,Hawai'i,Hawai'I,16.75,95
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.17,96
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.17,95
Oak & Bond Coffee Company,Medium-Light,United States,Colombia,5.29,93
JBC Coffee Roasters,Medium-Light,United States,Colombia,6.17,95
Paradise Roasters,Medium-Light,United States,El Salvador,9.96,94
Bird Rock Coffee Roasters,Medium-Light,United States,Colombia,8.23,93
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,3.89,95
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.36,93
RamsHead Coffee Roasters,Medium,United States,El Salvador,5.28,92
Conscious Cup Coffee Roasters,Medium-Light,United States,Guatemala,5.58,94
Jackrabbit Java,Medium-Light,United States,Ethiopia,4.12,94
Jackrabbit Java,Medium-Light,United States,Ethiopia,4.12,90
Paradise Roasters,Light,United States,Nicaragua,11.73,94
Paradise Roasters,Light,United States,Colombia,17.62,94
Atom Coffee Roasters,Medium-Light,Taiwan,Ethiopia,5.77,93
David's Nose,Light,Taiwan,Ethiopia,5.66,94
Atom Coffee Roasters,Medium-Light,Taiwan,Ethiopia,5.82,93
94 Fresh Coffee,Medium-Light,Taiwan,Kenya,8.5,95
Brain Helmet,Medium-Light,United States,Ethiopia,5.29,93
Brain Helmet,Medium-Light,United States,Ethiopia,5.88,90
Atomic Coffee Roasters,Medium-Light,United States,Ethiopia,5.29,93
Wonderstate Coffee,Medium-Light,United States,Ethiopia,5.29,93
Equiano Coffee,Medium-Light,United States,Ethiopia,5.29,95
BLK & Bold,Light,United States,Ethiopia,4.12,94
Merge Coffee Company,Light,United States,Ethiopia,4.7,94
Portrait Coffee,Light,United States,Ethiopia,5.29,94
Southeastern Roastery,Medium-Light,United States,Indonesia,5.29,93
Dr. Bean's Coffee Roasters,Light,United States,Colombia,13.52,92
Drink Coffee Do Stuff,Medium-Light,United States,Kenya,6.17,94
SkyTop Coffee,Medium-Light,United States,Ethiopia,4.41,93
Red Rooster Coffee Roaster,Light,United States,Ethiopia,5.58,94
SkyTop Coffee,Medium-Light,United States,Peru,4.41,93
Red Rooster Coffee Roaster,Light,United States,Ethiopia,5.44,94
Emiliani Coffee,Medium,United States,Indonesia,4.28,91
Emiliani Coffee,Medium-Light,United States,Mexico,4.28,90
Indaba Coffee Roasters,Medium-Light,United States,Ethiopia,4.7,95
Indaba Coffee Roasters,Medium-Light,United States,Ethiopia,4.7,93
Indaba Coffee Roasters,Medium-Light,United States,Ethiopia,4.7,91
Kakalove Cafe,Medium-Light,Taiwan,Kenya,5.66,96
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.11,94
Wonderstate Coffee,Light,United States,Ethiopia,5.88,94
Atom Coffee Roasters,Medium-Light,Taiwan,Guatemala,5.82,93
CofFeeling,Medium-Light,Taiwan,Costa Rica,7.05,92
Paradise Roasters,Light,United States,Hawai'I,7.33,93
Kakalove Cafe,Medium-Light,Taiwan,Guatemala,2.83,93
De Clieu Coffee,Medium-Light,Taiwan,Ethiopia,7.08,93
Durango Coffee Company,Medium,United States,Costa Rica,4.98,92
Dory Coffee Roasters,Medium-Light,Taiwan,Ethiopia,9.74,93
Atomic Coffee Roasters,Medium-Light,United States,Costa Rica,5.29,93
Dragonfly Coffee Roasters,Medium-Light,United States,Ethiopia,6.47,94
Dragonfly Coffee Roasters,Medium-Light,United States,Kenya,7.05,94
Peach Coffee Roasters,Medium-Light,United States,Colombia,8.81,94
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.17,95
Collage Coffee,Medium-Light,United States,Costa Rica,5.64,93
Paradise Roasters,Medium-Light,United States,Hawai'I,26.41,96
Paradise Roasters,Medium-Light,United States,Hawai'I,22,94
Lexington Coffee Roasters,Medium-Light,United States,Ethiopia,5.86,94
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.51,94
JBC Coffee Roasters,Medium-Light,United States,Indonesia,5.73,92
David's Nose,Light,Taiwan,Nicaragua,3.54,93
GK Coffee,Medium-Light,Taiwan,El Salvador,8,94
Kaldi's Coffee,Medium-Light,United States,Guatemala,5.29,93
Highwire Coffee Roasters,Medium-Light,United States,Guatemala,5.36,92
Corvus Coffee Roasters,Medium-Light,United States,Guatemala,6.17,93
Bird Rock Coffee Roasters,Medium-Light,United States,Ethiopia,5.88,94
Amavida Coffee Roasters,Medium-Light,United States,Ethiopia,5.88,94
PT's Coffee Roasting Co.,Medium-Light,United States,Ethiopia,5.73,94
Amavida Coffee Roasters,Light,United States,Ethiopia,5.88,93
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,27.76,95
Rooster Roastery,Medium-Dark,Hawai'i,Hawai'I,11.02,84
Paradise Roasters,Medium-Light,United States,Hawai'I,22,93
Temple Coffee Roasters,Medium-Light,United States,Ethiopia,6.03,94
Flight Coffee Co.,Light,United States,Colombia,4.7,94
Bona Kafo Roastery,Medium-Light,Taiwan,Ethiopia,7.65,94
Bona Kafo Roastery,Light,Taiwan,Panama,80,94
Paradise Roasters,Medium-Light,United States,Nicaragua,7.61,92
Miranda Farms,Medium-Light,Hawai'i,Hawai'I,13.23,94
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,3.89,94
JBC Coffee Roasters,Medium-Light,United States,Costa Rica,5.26,95
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.51,94
JBC Coffee Roasters,Medium-Light,United States,Colombia,12.35,94
Jaunt Coffee Roasters,Light,United States,Ethiopia,6.47,92
JBC Coffee Roasters,Medium-Light,United States,Mexico,5.88,92
Jaunt Coffee Roasters,Medium-Light,United States,Colombia,6.76,91
Jaunt Coffee Roasters,Medium-Light,United States,Colombia,14.11,90
Equator Coffees,Medium,United States,Kenya,6.47,95
Flight Coffee Co.,Medium-Light,United States,Kenya,5,95
Coffee Please,Medium-Light,Taiwan,Kenya,10.57,95
DoDo Kaffa,Medium-Light,Taiwan,Kenya,7.82,95
Evie's Cafe,Medium-Light,Taiwan,Kenya,6.34,94
Kakalove Cafe,Medium-Light,Taiwan,Kenya,4.6,94
Klatch Coffee,Medium-Light,United States,Kenya,6.45,94
Pop Coffee Works,Medium-Light,Canada,Kenya,7.33,94
Small Eyes Cafe,Medium-Light,Taiwan,Kenya,8,94
Steady State Roasting,Medium-Light,United States,Kenya,6.76,94
States Coffee,Medium-Light,United States,Kenya,5.29,94
El Gran Café,Medium-Light,Guatemala,Guatemala,3.82,94
El Gran Café,Medium-Light,Guatemala,Guatemala,4.85,93
El Gran Café,Medium,Guatemala,Guatemala,4.85,92
El Gran Café,Medium-Light,Guatemala,Guatemala,4.85,90
El Gran Café,Medium-Light,Guatemala,Guatemala,2.94,89
El Gran Café,Medium,Guatemala,Guatemala,1.47,86
El Gran Café,Medium-Dark,Guatemala,Guatemala,1.47,86
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,5.66,97
Peach Coffee Roasters,Medium-Light,United States,Costa Rica,10.58,94
modcup coffee,Medium-Light,United States,Ethiopia,7.35,94
SkyTop Coffee,Medium-Light,United States,Ethiopia,5.29,93
Temple Coffee Roasters,Medium-Light,United States,Kenya,6.91,92
RamsHead Coffee Roasters,Medium-Light,United States,Ethiopia,4.98,94
RamsHead Coffee Roasters,Medium-Light,United States,Costa Rica,6.75,92
Paradise Roasters,Light,United States,Guatemala,17.59,95
Paradise Roasters,Medium-Light,United States,Hawai'I,17.59,94
Stereo Coffee Roasters,Medium-Light,Canada,Colombia,5.88,94
JBC Coffee Roasters,Medium-Light,United States,Colombia,4.64,93
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.47,93
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.29,93
Red Rooster Coffee Roaster,Medium-Light,United States,Ethiopia,5.58,94
Three Keys Coffee,Medium-Light,United States,Ethiopia,5.88,92
Simon Hsieh’s Aroma Roast Coffees,Medium,Taiwan,Kenya,12.74,96
Difference Coffee,,England,Panama,100,94
Durango Coffee Company,Medium-Light,United States,Colombia,4.98,94
Paradise Roasters,Light,United States,Taiwan,57.28,94
Bird Rock Coffee Roasters,Medium-Light,United States,Panama,49.97,95
