ROASTER,ROAST,LOC_COUNTRY,ORIGIN,100G_USD,RATING
PT's Coffee Roasting Co.,Medium-Light,United States,Panama,28.66,95
Big Shoulders Coffee,Medium-Light,United States,Kenya,6.47,93
Singsun Coffee,Medium-Light,Taiwan,Ethiopia,12.79,94
Singsun Coffee,Medium-Light,Taiwan,Ethiopia,13.67,93
Pro Aroma Enterprise Coffee,Medium-Light,Taiwan,Ethiopia,7.35,94
Pro Aroma Enterprise Coffee,Medium-Light,Taiwan,Ethiopia,7.35,93
Kakalove Cafe,Medium-Light,Taiwan,Panama,16.99,95
Kona Farm Direct,Medium,Hawai'i,Hawai'I,16.12,93
Kona Farm Direct,Medium,Hawai'i,Hawai'I,25.2,93
Kona Farm Direct,Medium-Light,Hawai'i,Hawai'I,16.12,92
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.6,95
Lexington Coffee Roasters,Medium-Light,United States,Colombia,5.57,92
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,1.98,94
Bird Rock Coffee Roasters,Medium-Light,United States,Colombia,49.97,95
Big Shoulders Coffee,Medium,United States,Ethiopia,5.29,91
Cafe Virtuoso,Light,United States,Ethiopia,5.58,94
Bird Rock Coffee Roasters,Medium-Light,United States,Ethiopia,5.88,93
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,15.43,97
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,33.05,96
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,17.61,94
Green Stone Coffee,Medium-Light,Taiwan,Ethiopia,9.6,93
Equiano Coffee,Light,United States,Democratic Republic Of The Congo,5.29,93
Vennel Coffee,Medium-Light,Taiwan,Ethiopia,6.34,95
Peacock Coffee Roaster,Medium-Light,Taiwan,Kenya,6.4,94
Paradise Roasters,Medium-Light,United States,Hawai'I,26.41,95
Red Rooster Coffee Roaster,Light,United States,Ethiopia,6.17,95
Paradise Roasters,Medium-Light,United States,Hawai'I,22,93
Paradise Roasters,Medium-Light,United States,Hawai'I,7.33,93
Cafe Kreyol,Medium,United States,Dominican Republic,3.82,92
Paradise Roasters,Light,United States,Guatemala,17.59,92
Hala Tree Kona Coffee,Medium-Light,Hawai'i,Hawai'I,16.53,95
Hala Tree Kona Coffee,Medium-Light,Hawai'i,Hawai'I,14.55,94
Hala Tree Kona Coffee,Medium,Hawai'i,Hawai'I,14.33,93
Hala Tree Kona Coffee,Medium-Light,Hawai'i,Hawai'I,16.53,93
Kakalove Cafe,Medium-Light,Taiwan,Panama,33.98,96
Lexington Coffee Roasters,Medium-Light,United States,Ethiopia,5.86,95
Big Shoulders Coffee,Medium-Light,United States,Guatemala,5.29,93
Big Shoulders Coffee,Light,United States,Burundi,6.47,93
JBC Coffee Roasters,Medium-Light,United States,Mexico,4.7,92
Merge Coffee Company,Medium-Light,United States,Honduras,5.29,93
"Good Chance Biotechnology, Ltd.",Medium-Light,Taiwan,Kenya,90.83,94
"Good Chance Biotechnology, Ltd.",Medium-Light,Taiwan,Ethiopia,90.83,93
Nostalgia Coffee Roasters,Light,United States,Ethiopia,6.47,94
Simon Hsieh Aroma Roast Coffees,Medium,Taiwan,Ethiopia,15.58,95
Simon Hsieh Aroma Roast Coffees,Medium,Taiwan,Taiwan,15.58,94
SkyTop Coffee,Medium-Light,United States,Colombia,4.41,92
Drink Coffee Do Stuff,Medium-Light,United States,Ethiopia,6.17,91
RamsHead Coffee Roasters,Medium-Light,United States,Guatemala,8.8,93
Euphora Coffee,Light,Taiwan,Guatemala,17.56,94
Sunny's Coffee,Medium-Light,Japan,Guatemala,8.71,93
Coffee Please,Medium-Light,Taiwan,Colombia,6.63,93
Durango Coffee Company,Medium-Light,United States,Costa Rica,4.69,93
94 Fresh Coffee,Light,Taiwan,Ethiopia,6.37,95
Normandy Coffee Thai Cuisine,Medium-Light,Taiwan,Ethiopia,4.25,94
Kauai Coffee Company,Medium,Hawai'i,Hawai'I,17.64,92
Big Shoulders Coffee,Medium-Light,United States,Panama,24.69,96
Souvenir Coffee,Medium-Light,United States,Ethiopia,6.76,95
Paradise Roasters,Light,United States,Ethiopia,7.33,94
Big Shoulders Coffee,Medium-Light,United States,Peru,6.47,93
Paradise Roasters,Medium-Light,United States,Hawai'I,17.59,93
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,5.31,94
Oceana Coffee,Medium-Light,United States,Ethiopia,6.47,93
Big Island Coffee Roasters,Medium-Light,Hawai'i,Hawai'I,9.52,93
Paradise Roasters,Medium,United States,Thailand,4.98,91
Kakalove Cafe,Light,Taiwan,Kenya,4.96,94
Paradise Roasters,Medium-Light,United States,Thailand,4.98,90
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.25,93
Quartet Kaffe,Medium-Light,Taiwan,Ethiopia,9.6,94
Quartet Kaffe,Medium-Light,Taiwan,Ethiopia,8.32,93
Quartet Kaffe,Medium-Light,Taiwan,Taiwan,28.8,93
RamsHead Coffee Roasters,Medium-Light,United States,Ethiopia,5.57,94
modcup coffee,Light,United States,Colombia,5.88,93
Blues Brew Coffee,Light,Taiwan,Colombia,36.81,94
Brioso Coffee,Medium-Light,United States,Colombia,8.82,94
Plat Coffee Roastery,Medium-Light,Hong Kong,Colombia,14.7,94
One Fresh Cup,Medium-Light,Taiwan,Ethiopia,8.44,95
PT's Coffee Roasting Co.,Light,United States,Ethiopia,6.32,95
Kakalove Cafe,Light,Taiwan,Ethiopia,4.81,95
Big Island Coffee Roasters,Medium-Light,Hawai'i,Hawai'I,11.64,94
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.39,95
Nostalgia Coffee Roasters,Medium-Light,United States,Kenya,8.23,93
Souvenir Coffee,Medium-Light,United States,Costa Rica,5.58,93
Paradise Roasters,Light,United States,Hawai'I,22,94
Paradise Roasters,Light,United States,Hawai'I,26.41,94
Paradise Roasters,Light,United States,Guatemala,22,93
RD Cafe,Medium-Light,Taiwan,Ethiopia,5.38,95
Red Rooster Coffee Roaster,Light,United States,Ethiopia,6.46,95
Jackrabbit Java,Medium-Light,United States,Rwanda,5.88,92
Paradise Roasters,Light,United States,Colombia,9.96,95
Kakalove Cafe,Medium-Light,Taiwan,Colombia,4.39,95
Evie's Cafe,Light,Taiwan,Colombia,8.78,94
Badbeard’s Microroastery,Medium-Light,United States,Colombia,4.18,93
Dory Coffee Roasters,Medium-Light,Taiwan,Colombia,8.35,93
Regent Coffee,Light,United States,Guatemala,8.67,93
Euphora Coffee,Medium-Light,Taiwan,Guatemala,4.41,93
JBC Coffee Roasters,Medium-Light,United States,Indonesia,5,94
Coffee Please,Medium-Light,Taiwan,Ethiopia,5.24,95
Durango Coffee Company,Medium-Light,United States,Colombia,5.57,93
Coffee Please,Medium-Light,Taiwan,Ethiopia,3.55,95
GK Coffee,Medium,Taiwan,Indonesia,7.2,96
Temple Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,94
Temple Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,94
San Francisco Bay Coffee,Medium,United States,Guatemala,4.17,90
Old World Coffee Lab,Medium-Light,United States,Ethiopia,5.58,94
RamsHead Coffee Roasters,Medium-Light,United States,Costa Rica,4.98,92
SOT Coffee Roaster,Light,Japan,Colombia,11.38,96
Wildgoose Coffee Roasters,Light,United States,Kenya,6.17,93
Wonderstate Coffee,Light,United States,Democratic Republic Of The Congo,5.58,93
Green Stone Coffee,Medium-Light,Taiwan,Kenya,9.24,94
1951 Coffee Company,Medium-Light,United States,Ethiopia,6.03,92
Temple Coffee Roasters,Medium-Light,United States,Peru,5.58,92
Temple Coffee Roasters,Medium-Light,United States,Colombia,5.58,92
Paradise Roasters,Medium-Light,United States,Hawai'I,26.41,94
Paradise Roasters,Light,United States,Colombia,8.79,94
Paradise Roasters,Medium,United States,Hawai'I,17.59,92
Lina Premium Coffee,Medium-Dark,United States,Colombia,4.63,91
Bird Rock Coffee Roasters,Medium-Light,United States,Ethiopia,5.88,94
Bird Rock Coffee Roasters,Light,United States,Democratic Republic Of The Congo,6.17,93
RanGuo Coffee,Medium-Light,Taiwan,Ethiopia,5.64,91
San Francisco Bay Coffee,Medium-Light,United States,Ethiopia,4.58,92
Dragonfly Coffee Roasters,Medium-Light,United States,Colombia,3.67,91
Atom Coffee Roasters,Light,Taiwan,Ethiopia,5.82,94
Paradise Roasters,Medium-Light,United States,Yemen,22,94
Roadmap CoffeeWorks,Medium-Light,United States,Democratic Republic Of The Congo,5.57,93
Kakalove Cafe,Medium-Light,Taiwan,Panama,7.08,96
Peach Coffee Roasters,Light,United States,Ethiopia,5.29,94
Merge Coffee Company,Light,United States,Colombia,8.81,94
True Coffee Roasters,Medium-Light,United States,Colombia,3.96,92
True Coffee Roasters,Medium-Light,United States,Colombia,3.96,92
Temple Coffee Roasters,Medium-Light,United States,Ethiopia,6.76,93
Coffee By Design,Medium-Light,United States,Ethiopia,4.08,93
Indaba Coffee Roasters,Medium-Light,United States,Guatemala,8.82,92
Indaba Coffee Roasters,Light,United States,Ethiopia,4.7,91
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,38.58,96
Willoughby's Coffee & Tea,Light,United States,Panama,26.46,95
Big Island Coffee Roasters,Medium-Light,Hawai'i,Hawai'I,12.35,94
Bird Rock Coffee Roasters,Light,United States,Panama,8.52,94
Hala Tree Kona Coffee,Medium-Light,Hawai'i,Hawai'I,14.55,94
Kona Farm Direct,Medium-Light,Hawai'i,Hawai'I,25.2,94
Origin Coffee Roasters,Medium-Light,Hawai'i,Hawai'I,13.82,93
Islamorada Coffee Roasters,Medium-Light,United States,Uganda,5.88,91
Kakalove Cafe,Medium-Light,Taiwan,Kenya,2.97,95
Kakalove Cafe,Light,Taiwan,Ethiopia,5.31,95
Coffee Please,Medium-Light,Taiwan,Ethiopia,5.12,94
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,2.97,94
Coffee Please,Light,Taiwan,Ethiopia,4.98,94
Bird Rock Coffee Roasters,Medium-Light,United States,Colombia,8.52,95
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.47,95
Kona Farm Direct,Medium-Light,Hawai'i,Hawai'I,25.17,94
JBC Coffee Roasters,Medium-Light,United States,Yemen,7.72,95
Bird Rock Coffee Roasters,Medium-Light,United States,Colombia,5.58,93
San Francisco Bay Coffee,Medium-Light,United States,Colombia,4.17,91
Cheer Beans,Light,Taiwan,Ethiopia,6.34,92
RamsHead Coffee Roasters,Medium-Light,United States,Costa Rica,8.8,93
Coffee By Design,Medium-Light,United States,Kenya,4.08,93
CofFeeling,Medium-Light,Taiwan,Colombia,3.52,92
Euphora Coffee,Medium-Light,Taiwan,Ethiopia,4.41,93
Thanksgiving Coffee Company,Medium-Light,United States,Panama,13.23,92
Sunny's Coffee,Light,Japan,Ethiopia,9.22,92
Sunny's Coffee,Light,Japan,Ethiopia,9.22,91
Sunny's Coffee,Light,Japan,Ethiopia,9.22,90
Sunny's Coffee,Light,Japan,Ethiopia,9.22,90
Paradise Roasters,Medium-Light,United States,Hawai'I,26.41,94
Amavida Coffee Roasters,Medium-Light,United States,Colombia,5.88,93
David's Nose,Medium-Light,Taiwan,Ethiopia,5.66,93
Jade Cafe,Light,Taiwan,Ethiopia,8.53,93
Big Shoulders Coffee ,Medium-Light,United States,Colombia,7.35,94
Coffee Please,Medium-Light,Taiwan,Ethiopia,7.89,95
Paradise Roasters,Medium-Light,United States,Ethiopia,7.33,95
Bird Rock Coffee Roasters,Medium-Light,United States,Colombia,7.35,94
Willoughby's Coffee & Tea,Medium-Light,United States,Panama,7.27,94
De Clieu Coffee,Medium-Light,Taiwan,Ethiopia,9.2,93
Geisha Coffee Roaster,Medium-Light,United States,Panama,3.25,93
Nine Point Coffee,Medium,Taiwan,Ethiopia,7.11,93
Steady State Roasting,Medium-Light,United States,Colombia,8.82,93
Kakalove Cafe,Medium-Light,Taiwan,Kenya,4.6,94
GK Coffee,Medium-Light,Taiwan,Ethiopia,8,95
GK Coffee,Medium-Light,Taiwan,Kenya,8.8,94
RamsHead Coffee Roasters,Medium-Light,United States,Ethiopia,5.28,94
Jackrabbit Java,Medium-Light,United States,Ethiopia,4.12,91
Big Shoulders Coffee,Medium-Light,United States,Kenya,6.47,95
Big Shoulders Coffee,Medium-Light,United States,Ethiopia,7.35,94
Lina Premium Coffee,Medium-Light,United States,Colombia,7.35,94
Lina Premium Coffee,Medium-Light,United States,Colombia,7.28,90
JBC Coffee Roasters,Medium-Light,United States,Colombia,7.94,94
Ming's Coffee Playroom,Light,Taiwan,Mexico,6.4,93
Paradise Roasters,Light,United States,Nicaragua,26.41,94
Pro Aroma Enterprise Coffee,Medium-Light,Taiwan,Ethiopia,7.05,95
Pro Aroma Enterprise Coffee,Light,Taiwan,Ethiopia,5.88,94
Three Keys Coffee,Medium-Light,United States,Democratic Republic Of The Congo,5.88,94
Olympia Coffee,Light,United States,Burundi,6.61,93
Mamechamame Coffee,Light,Japan,Rwanda,7.56,93
Valverde Coffee Roasters,Medium,United States,Burundi,5.64,92
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.11,96
Kakalove Cafe,Medium-Light,Taiwan,Taiwan,19.82,95
Kakalove Cafe,Light,Taiwan,Ethiopia,4.6,95
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.29,95
Nostalgia Coffee Roasters,Medium-Light,United States,Colombia,8.23,94
Big Shoulders Coffee,Medium-Light,United States,Colombia,7.35,93
Le Brewlife,Medium-Light,Taiwan,Colombia,10.67,93
Le Brewlife,Light,Taiwan,Ethiopia,13.87,93
Rusty’s Hawaiian,Medium-Light,Hawai'i,Hawai'I,22.05,95
Peach Coffee Roasters,Light,United States,Ecuador,13.23,94
Peach Coffee Roasters,Medium-Light,United States,Colombia,8.52,93
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.03,95
JBC Coffee Roasters,Medium-Light,United States,Ecuador,6.17,95
JBC Coffee Roasters,Medium-Light,United States,Indonesia,5.26,94
Dragonfly Coffee Roasters,Light,United States,Yemen,15.43,94
GK Coffee,Light,Taiwan,Costa Rica,9.6,94
SOT Coffee Roaster,Light,Japan,Brazil,21.46,94
Dragonfly Coffee Roasters,Medium-Light,United States,Yemen,15.43,93
Dragonfly Coffee Roasters,Medium-Light,United States,Yemen,15.43,93
GK Coffee,,Taiwan,Brazil,4,94
Kakalove Cafe,Light,Taiwan,Ethiopia,5.31,95
Kakalove Cafe,Light,Taiwan,Ethiopia,5.81,95
Coffee Please,Medium-Light,Taiwan,Ethiopia,8.96,94
Difference Coffee,,England,Panama,111.11,94
LECO Coffee,Light,Taiwan,Ethiopia,7.05,94
EK Roast Studio,Light,Taiwan,Ethiopia,6.34,93
LECO Coffee,Medium-Light,Taiwan,Colombia,7.05,93
EK Roast Studio,Medium-Light,Taiwan,Yemen,9.59,94
Coffee Please,Medium-Light,Taiwan,Kenya,6.68,93
Home in Harmony,Medium-Light,Taiwan,Ethiopia,4.93,94
Temple Coffee Roasters,Medium-Light,United States,Ethiopia,6.32,92
Cafe Kreyol,Medium-Light,United States,Dominican Republic,3.82,90
Paradise Roasters,Light,United States,Tanzania,66.09,95
Baba Java Coffee,Medium-Light,United States,Panama,17.64,92
RamsHead Coffee Roasters,Medium-Light,United States,Nicaragua,5.28,92
Taster’s Coffee,Light,Taiwan,Ethiopia,21.38,94
Drink Coffee Do Stuff,Medium-Light,United States,Ethiopia,6.47,93
Euphora Coffee,Medium-Light,Taiwan,Ethiopia,4.53,94
Mr. Chao Coffee,Medium-Light,Taiwan,Ethiopia,3.67,91
JBC Coffee Roasters,Medium-Light,United States,Colombia,13.23,95
Barrington Coffee Roasting,Light,United States,Ethiopia,16.15,97
JBC Coffee Roasters,Medium-Light,United States,Colombia,5.58,94
JBC Coffee Roasters,Medium-Light,United States,Indonesia,5.73,93
JBC Coffee Roasters,Light,United States,Ethiopia,5.29,94
Temple Coffee Roasters,Medium-Light,United States,Guatemala,6.61,93
Temple Coffee Roasters,Medium-Light,United States,Ethiopia,6.03,93
JBC Coffee Roasters,Medium-Light,United States,Guatemala,6.03,93
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.47,93
Novo Coffee Roasters,Medium-Light,United States,Guatemala,5.58,93
Qin Mi Coffee,Medium-Light,Taiwan,Guatemala,9.16,92
Plat Coffee Roastery,Medium-Light,Hong Kong,Colombia,17.64,94
Hidden Coffee HK,Light,Hong Kong,Panama,39,93
Hidden Coffee HK,Medium-Light,Hong Kong,Bolivia,17.94,91
Drink Coffee Do Stuff,Medium-Light,United States,Kenya,7.05,94
Paradise Roasters,Light,United States,Nicaragua,8.79,94
Paradise Roasters,Medium-Light,United States,Hawai'I,22,94
Bird Rock Coffee Roasters,Medium-Light,United States,Kenya,7.05,95
RamsHead Coffee Roasters,Medium-Light,United States,El Salvador,5.28,93
Jackrabbit Java,Medium-Light,United States,Ethiopia,4.7,93
Fresh Roasted Coffee,Medium-Light,United States,Democratic Republic Of The Congo,4.69,92
Temple Coffee Roasters,Medium-Light,United States,Mexico,6.91,93
JBC Coffee Roasters,Light,United States,Guatemala,5,92
JBC Coffee Roasters,Medium-Light,United States,Mexico,4.7,92
Mr. Chao Coffee,Medium-Light,Taiwan,Kenya,4.16,93
Mr. Chao Coffee,Medium-Light,Taiwan,Kenya,4.16,93
Metropolis Coffee,Medium,United States,Colombia,3.69,91
Metropolis Coffee,Medium-Light,United States,Colombia,3.69,90
Le Brewlife,Medium-Light,Taiwan,Taiwan,20.22,90
Santos Coffee,Medium-Light,Hawai'i,Ethiopia,4.27,93
Paradise Roasters,Light,United States,Panama,22,95
Paradise Roasters,Medium-Light,United States,Ethiopia,7.33,94
Paradise Roasters,Medium-Light,United States,Hawai'I,22,94
JBC Coffee Roasters,Light,United States,Costa Rica,9.48,95
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.17,95
Roadmap CoffeeWorks,Medium-Light,United States,Ethiopia,5.86,94
Coffee by Design,Medium-Light,United States,Kenya,4.08,92
Roadmap CoffeeWorks,Medium-Light,United States,Ethiopia,5.86,93
Jaunt Coffee Roasters,Light,United States,Ethiopia,7.64,95
True Coffee Roasters,Medium-Light,United States,Brazil,3.63,92
Taster's Coffee,,Taiwan,Ethiopia,3.17,93
Jaunt Coffee Roasters,Medium-Light,United States,Kenya,7.05,92
Cafe Unido,Medium-Light,United States,Panama,23.52,95
Temple Coffee Roasters,Medium-Light,United States,Kenya,6.91,94
Port of Mokha,,United States,Yemen,39.68,96
Dragonfly Coffee Roasters,Medium-Light,United States,Yemen,17.64,93
Qima Coffee,Medium-Light,England,Yemen,20.83,93
Euphora Coffee,Medium-Light,Taiwan,Yemen,21.52,92
Durango Coffee Company,Medium-Light,United States,Colombia,5.57,94
RamsHead Coffee Roasters,Medium-Light,United States,Honduras,4.98,93
Taster's Coffee,,Taiwan,Ethiopia,3.17,93
David's Nose,Medium-Light,Taiwan,Ethiopia,5.66,93
Kona Love Coffee Co.,Medium-Light,Hawai'i,Hawai'I,10.29,92
Kona Love Coffee Co.,Medium,Hawai'i,Hawai'I,10.29,90
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,3.89,94
Kakalove Cafe,Medium-Light,Taiwan,Guatemala,5.31,94
Kakalove Cafe,Medium-Light,Taiwan,Guatemala,8.5,94
Kakalove Cafe,Light,Taiwan,Ethiopia,4.6,93
Red Rooster Coffee Roaster,Medium-Light,United States,Kenya,6.61,96
Red Rooster Coffee Roaster,Medium-Light,United States,Ethiopia,5.73,94
Simon Hsieh Aroma Roast Coffees,Medium,Taiwan,Kenya,12.04,94
Big Shoulders Coffee,Medium-Light,United States,Colombia,12.35,94
Mr. Chao Coffee,Medium-Light,Taiwan,Ethiopia,3.52,91
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,6.61,94
Coffee Please,Light,Taiwan,Ethiopia,5.64,94
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.88,93
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,8.82,94
Coffee Please,Medium-Light,Taiwan,Ethiopia,12.52,93
Mystic Monk Coffee,Medium-Light,United States,Ethiopia,4.1,92
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,95
Bird Rock Coffee Roasters,Medium-Light,United States,El Salvador,6.17,95
RamsHead Coffee Roasters,Light,United States,Ethiopia,5.57,94
RamsHead Coffee Roasters,Medium-Light,United States,Colombia,10.57,94
Paradise Roasters,Medium-Light,United States,Hawai'I,44.09,93
Samlin Coffee,Light,Taiwan,Ethiopia,7.04,94
Green Stone Coffee,Medium-Light,Taiwan,Kenya,10.67,95
Kakalove Cafe,Medium-Light,Taiwan,Guatemala,3.19,94
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,3.96,94
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,27.76,96
Genesis Coffee Lab,Light,United States,Ethiopia,23.37,95
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,27.76,95
